,artist,mk,position,track,streams,url,id,popularity,followers,genres,,,,,"insert into pais_musica(pais_id, musica_id, posicao, streams) values"
7147,Post Malone,ca,143,Go Flex,21825,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'ca'), (select id from musica where nome like 'Go Flex'), 143, 21825),"
7148,Post Malone,se,61,Congratulations,43294,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'se'), (select id from musica where nome like 'Congratulations'), 61, 43294),"
7149,Post Malone,tw,83,Congratulations,4588,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'tw'), (select id from musica where nome like 'Congratulations'), 83, 4588),"
7150,Post Malone,hn,76,Congratulations,1490,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'Congratulations'), 76, 1490),"
7151,Post Malone,ph,52,Congratulations,49062,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Congratulations'), 52, 49062),"
7152,Post Malone,be,59,Congratulations,7464,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'be'), (select id from musica where nome like 'Congratulations'), 59, 7464),"
7153,Post Malone,lt,38,Congratulations,1480,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'lt'), (select id from musica where nome like 'Congratulations'), 38, 1480),"
7154,Post Malone,sk,58,Congratulations,1266,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'sk'), (select id from musica where nome like 'Congratulations'), 58, 1266),"
7155,Post Malone,cz,47,Congratulations,3623,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'cz'), (select id from musica where nome like 'Congratulations'), 47, 3623),"
7156,Post Malone,id,56,Congratulations,14785,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Congratulations'), 56, 14785),"
7157,Post Malone,at,65,Congratulations,4694,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'at'), (select id from musica where nome like 'Congratulations'), 65, 4694),"
7158,Post Malone,ca,177,Congratulations,19278,https://open.spotify.com/track/2YK01AIIWuywG24gsbuizE,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'ca'), (select id from musica where nome like 'Congratulations'), 177, 19278),"
7159,Post Malone,au,17,Congratulations,105335,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'au'), (select id from musica where nome like 'Congratulations'), 17, 105335),"
7160,Post Malone,us,7,Congratulations,1037433,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'us'), (select id from musica where nome like 'Congratulations'), 7, 1037433),"
7161,Post Malone,no,199,Go Flex,11202,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Go Flex'), 199, 11202),"
7162,Post Malone,nz,164,Go Flex,4463,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'nz'), (select id from musica where nome like 'Go Flex'), 164, 4463),"
7163,Post Malone,pt,121,White Iverson,2605,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'pt'), (select id from musica where nome like 'White Iverson'), 121, 2605),"
7164,Post Malone,no,83,Congratulations,22448,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Congratulations'), 83, 22448),"
7165,Post Malone,dk,34,Congratulations,31885,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'dk'), (select id from musica where nome like 'Congratulations'), 34, 31885),"
7166,Post Malone,us,113,Go Flex,230319,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'us'), (select id from musica where nome like 'Go Flex'), 113, 230319),"
7167,Post Malone,sg,55,Congratulations,10397,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Congratulations'), 55, 10397),"
7168,Post Malone,mx,81,Congratulations,68538,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Congratulations'), 81, 68538),"
7169,Post Malone,fi,86,Congratulations,14362,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Congratulations'), 86, 14362),"
7170,Post Malone,hu,52,Congratulations,2235,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Congratulations'), 52, 2235),"
7171,Post Malone,hk,51,Congratulations,4232,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Congratulations'), 51, 4232),"
7172,Post Malone,cr,106,Congratulations,2994,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'cr'), (select id from musica where nome like 'Congratulations'), 106, 2994),"
7173,Post Malone,pl,49,Congratulations,13589,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,89,1046480,"dwn trap,pop rap,rap,trap music",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Congratulations'), 49, 13589),"
7174,Prince Royce,hn,67,Deja vu,1652,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'Deja vu'), 67, 1652),"
7175,Prince Royce,ar,70,Deja vu,26680,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'ar'), (select id from musica where nome like 'Deja vu'), 70, 26680),"
7176,Prince Royce,mx,85,Deja vu,64890,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Deja vu'), 85, 64890),"
7177,Prince Royce,co,41,Deja vu,17122,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'Deja vu'), 41, 17122),"
7178,Prince Royce,es,34,Deja vu,96468,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'es'), (select id from musica where nome like 'Deja vu'), 34, 96468),"
7179,Prince Royce,py,101,Deja vu,1417,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'py'), (select id from musica where nome like 'Deja vu'), 101, 1417),"
7180,Prince Royce,cl,97,Deja vu,17519,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'cl'), (select id from musica where nome like 'Deja vu'), 97, 17519),"
7181,Prince Royce,cl,179,Ganas Locas,11059,https://open.spotify.com/track/7JpzzaCzljQdfnG7wPRqSe,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'cl'), (select id from musica where nome like 'Ganas Locas'), 179, 11059),"
7182,Prince Royce,pe,184,Ganas Locas,5934,https://open.spotify.com/track/7JpzzaCzljQdfnG7wPRqSe,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'pe'), (select id from musica where nome like 'Ganas Locas'), 184, 5934),"
7183,Prince Royce,gt,60,Deja vu,2277,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'Deja vu'), 60, 2277),"
7184,Prince Royce,ec,60,Deja vu,4229,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'ec'), (select id from musica where nome like 'Deja vu'), 60, 4229),"
7185,Prince Royce,uy,80,Deja vu,1951,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'Deja vu'), 80, 1951),"
7186,Prince Royce,sv,100,Deja vu,1120,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'sv'), (select id from musica where nome like 'Deja vu'), 100, 1120),"
7187,Prince Royce,pa,63,Deja vu,2008,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'pa'), (select id from musica where nome like 'Deja vu'), 63, 2008),"
7188,Prince Royce,ec,169,Ganas Locas,1949,https://open.spotify.com/track/7JpzzaCzljQdfnG7wPRqSe,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'ec'), (select id from musica where nome like 'Ganas Locas'), 169, 1949),"
7189,Prince Royce,bo,68,Deja vu,1430,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'bo'), (select id from musica where nome like 'Deja vu'), 68, 1430),"
7190,Prince Royce,pe,32,Deja vu,24342,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'pe'), (select id from musica where nome like 'Deja vu'), 32, 24342),"
7191,Prince Royce,do,62,Deja vu,2249,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'do'), (select id from musica where nome like 'Deja vu'), 62, 2249),"
7192,Prince Royce,es,175,Ganas Locas,18630,https://open.spotify.com/track/7JpzzaCzljQdfnG7wPRqSe,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'es'), (select id from musica where nome like 'Ganas Locas'), 175, 18630),"
7193,Prince Royce,cr,46,Deja vu,5913,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda,3MHaV05u0io8fQbZ2XPtlC,80,1295568,"bachata,latin,latin pop,merengue urbano,reggaeton,tropical",,,,,"((select id from pais where sigla like 'cr'), (select id from musica where nome like 'Deja vu'), 46, 5913),"
7194,Profeetat,fi,85,Jokainen kyynel,14556,https://open.spotify.com/track/5XXd8LSfEqqhLJBUcX3O5R,5LqDX9Ip9ScCnen8Zbg5c7,53,4300,"finnish dance pop,finnish hip hop,finnish pop",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Jokainen kyynel'), 85, 14556),"
7195,Profeetat,fi,128,Sinuhe,9554,https://open.spotify.com/track/1muAf2i6NwO1O7MMEr0A8O,5LqDX9Ip9ScCnen8Zbg5c7,53,4300,"finnish dance pop,finnish hip hop,finnish pop",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Sinuhe'), 128, 9554),"
7196,Profeetat,fi,114,Yhtäccii,11101,https://open.spotify.com/track/4kloZeUMhzOQu5F5bBJVHS,5LqDX9Ip9ScCnen8Zbg5c7,53,4300,"finnish dance pop,finnish hip hop,finnish pop",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Yhtäccii'), 114, 11101),"
7197,Projector Band,my,67,Aisyah,6457,https://open.spotify.com/track/2T80Y0nRRSHVG7gVyfgTkM,7iMjAugk2BtmWvhG5cI40L,49,4418,,,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Aisyah'), 67, 6457),"
7198,Projota,br,166,Ela Só Quer Paz,47897,https://open.spotify.com/track/3mTUqLbtWm2DAEwvQTyu4d,2zGf6lwQ9PxXdoeo5XXP2K,73,727219,"brazilian hip hop,deep funk carioca",,,,,"((select id from pais where sigla like 'br'), (select id from musica where nome like 'Ela Só Quer Paz'), 166, 47897),"
7199,Projota,br,129,Oh Meu Deus,57858,https://open.spotify.com/track/6TmmyW0fR8mo3ACj07lGmO,2zGf6lwQ9PxXdoeo5XXP2K,73,727219,"brazilian hip hop,deep funk carioca",,,,,"((select id from pais where sigla like 'br'), (select id from musica where nome like 'Oh Meu Deus'), 129, 57858),"
7200,Punnany Massif,hu,162,"Partizán, Pt. 1",1017,https://open.spotify.com/track/0n7KvEM9sGB0az22TIvGqX,6cOn5jBriFvJ1qy817VmMD,49,16866,"hungarian hip hop,hungarian pop,hungarian rock",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Partizán, Pt. 1'), 162, 1017),"
7201,Punnany Massif,hu,42,Ami Volt Az Majd Lesz! - A 25. Telekom Volt Fesztivál Himnusza,3339,https://open.spotify.com/track/5PevWKcmd4pk0eZ4CI5imz,6cOn5jBriFvJ1qy817VmMD,49,16866,"hungarian hip hop,hungarian pop,hungarian rock",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Ami Volt Az Majd Lesz! - A 25. Telekom Volt Fesztivál Himnusza'), 42, 3339),"
7202,Punnany Massif,hu,99,"Partizán, Pt. 2",1314,https://open.spotify.com/track/18pwejzjxIK3wwUyxWShuS,6cOn5jBriFvJ1qy817VmMD,49,16866,"hungarian hip hop,hungarian pop,hungarian rock",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Partizán, Pt. 2'), 99, 1314),"
7203,Punnany Massif,hu,76,Élvezd,1582,https://open.spotify.com/track/15Zz41Ec3C6Rh6nDZa8331,6cOn5jBriFvJ1qy817VmMD,49,16866,"hungarian hip hop,hungarian pop,hungarian rock",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'Élvezd'), 76, 1582),"
7204,Putera Band,my,153,Rebahku Tanpamu,3389,https://open.spotify.com/track/4muWMo7PgfPnDqWMCaPwOi,05ZQSxZWyBpbD1uVgp4c0m,40,598,,,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Rebahku Tanpamu'), 153, 3389),"
7205,Quebonafide,pl,156,Co jest ze mną,5191,https://open.spotify.com/track/3XW86nsemZExffRzWGZLZy,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Co jest ze mną'), 156, 5191),"
7206,Quebonafide,pl,59,Między słowami,9964,https://open.spotify.com/track/652mf6m91sSWCxsnHDwoWR,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Między słowami'), 59, 9964),"
7207,Quebonafide,pl,130,Odyseusz,5650,https://open.spotify.com/track/2QMXWjWartSxCixoB4dmRk,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Odyseusz'), 130, 5650),"
7208,Quebonafide,pl,162,Znaki zapytania,5135,https://open.spotify.com/track/6OJpNvSIXdLw62a6vp7rie,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Znaki zapytania'), 162, 5135),"
7209,Quebonafide,pl,155,Szejk,5220,https://open.spotify.com/track/2nThJADd5oFgipeLWeP5dK,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Szejk'), 155, 5220),"
7210,Quebonafide,pl,92,Candy,7438,https://open.spotify.com/track/7hRsWeey4zosKz2ris2cHI,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Candy'), 92, 7438),"
7211,Quebonafide,pl,153,Żadnych zmartwień,5255,https://open.spotify.com/track/2ikSI08Kw4pmVEU7jbtuZ8,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Żadnych zmartwień'), 153, 5255),"
7212,Quebonafide,pl,17,Half Dead,25069,https://open.spotify.com/track/5TuXRIWZicQ2baTHfXID0U,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Half Dead'), 17, 25069),"
7213,Quebonafide,pl,192,Trip,4611,https://open.spotify.com/track/1wP61LG8poti67u2HMMUoK,1fxbULcd6ryMNc1usHoP0R,68,40981,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Trip'), 192, 4611),"
